race,pseudoScore,repayRate,y,canPay,y_all
black,470,0.4017036337025683,-8,FALSE,20
black,470,0.4017036337025683,-9,FALSE,21
black,470,0.4017036337025683,-10,FALSE,22
black,470,0.4017036337025683,-11,FALSE,23
black,470,0.4017036337025683,-12,FALSE,24
black,470,0.4017036337025683,-13,FALSE,25
black,470,0.4017036337025683,-14,FALSE,26
black,470,0.4017036337025683,-15,FALSE,27
black,480,0.43281377852929775,-9,FALSE,24
black,480,0.43281377852929775,-10,FALSE,25
black,480,0.43281377852929775,-11,FALSE,26
black,480,0.43281377852929775,-12,FALSE,27
black,480,0.43281377852929775,-13,FALSE,28
black,480,0.43281377852929775,-14,FALSE,29
black,480,0.43281377852929775,-15,FALSE,30
black,480,0.43281377852929775,-16,FALSE,31
black,480,0.43281377852929775,-17,FALSE,32
black,480,0.43281377852929775,-18,FALSE,33
black,490,0.46446287122624075,-10,FALSE,27
black,490,0.46446287122624075,-11,FALSE,28
black,490,0.46446287122624075,-12,FALSE,29
black,490,0.46446287122624075,-13,FALSE,30
black,490,0.46446287122624075,-14,FALSE,31
black,490,0.46446287122624075,-15,FALSE,32
black,490,0.46446287122624075,-16,FALSE,33
black,490,0.46446287122624075,-17,FALSE,34
black,490,0.46446287122624075,-18,FALSE,35
black,490,0.46446287122624075,-19,FALSE,36
black,490,0.46446287122624075,-20,FALSE,37
black,500,0.49640079215998273,-12,FALSE,31
black,500,0.49640079215998273,-13,FALSE,32
black,500,0.49640079215998273,-14,FALSE,33
black,500,0.49640079215998273,-15,FALSE,34
black,500,0.49640079215998273,-16,FALSE,35
black,500,0.49640079215998273,-17,FALSE,36
black,500,0.49640079215998273,-18,FALSE,37
black,500,0.49640079215998273,-19,FALSE,38
black,500,0.49640079215998273,-20,FALSE,39
black,500,0.49640079215998273,-21,FALSE,40
black,500,0.49640079215998273,-22,FALSE,41
black,510,0.5283681120753212,-13,FALSE,35
black,510,0.5283681120753212,-14,FALSE,36
black,510,0.5283681120753212,-15,FALSE,37
black,510,0.5283681120753212,-16,FALSE,38
black,510,0.5283681120753212,-17,FALSE,39
black,510,0.5283681120753212,-18,FALSE,40
black,510,0.5283681120753212,-19,FALSE,41
black,510,0.5283681120753212,-20,FALSE,42
black,510,0.5283681120753212,-21,FALSE,43
black,510,0.5283681120753212,-22,FALSE,44
black,520,0.5601044470490575,-14,FALSE,38
black,520,0.5601044470490575,-15,FALSE,39
black,520,0.5601044470490575,-16,FALSE,40
black,520,0.5601044470490575,-17,FALSE,41
black,520,0.5601044470490575,-18,FALSE,42
black,520,0.5601044470490575,-19,FALSE,43
black,520,0.5601044470490575,-20,FALSE,44
black,520,0.5601044470490575,-21,FALSE,45
black,520,0.5601044470490575,-22,FALSE,46
black,520,0.5601044470490575,-23,FALSE,47
black,530,0.5913568787103964,-15,FALSE,40
black,530,0.5913568787103964,-16,FALSE,41
black,530,0.5913568787103964,-17,FALSE,42
black,530,0.5913568787103964,-18,FALSE,43
black,530,0.5913568787103964,-19,FALSE,44
black,530,0.5913568787103964,-20,FALSE,45
black,530,0.5913568787103964,-21,FALSE,46
black,530,0.5913568787103964,-22,FALSE,47
black,530,0.5913568787103964,-23,FALSE,48
black,540,0.6218878672723317,-15,FALSE,41
black,540,0.6218878672723317,-16,FALSE,42
black,540,0.6218878672723317,-17,FALSE,43
black,540,0.6218878672723317,-18,FALSE,44
black,540,0.6218878672723317,-19,FALSE,45
black,540,0.6218878672723317,-20,FALSE,46
black,540,0.6218878672723317,-21,FALSE,47
black,540,0.6218878672723317,-22,FALSE,48
black,540,0.6218878672723317,-23,FALSE,49
black,550,0.6514821432336658,-16,FALSE,43
black,550,0.6514821432336658,-17,FALSE,44
black,550,0.6514821432336658,-18,FALSE,45
black,550,0.6514821432336658,-19,FALSE,46
black,550,0.6514821432336658,-20,FALSE,47
black,550,0.6514821432336658,-21,FALSE,48
black,550,0.6514821432336658,-22,FALSE,49
black,550,0.6514821432336658,-23,FALSE,50
black,560,0.6799521777323727,-19,FALSE,46
black,560,0.6799521777323727,-20,FALSE,47
black,560,0.6799521777323727,-21,FALSE,48
black,560,0.6799521777323727,-22,FALSE,49
black,560,0.6799521777323727,-23,FALSE,50
black,560,0.6799521777323727,-24,FALSE,51
black,560,0.6799521777323727,-25,FALSE,52
black,560,0.6799521777323727,-26,FALSE,53
black,570,0.7071419824132282,-19,FALSE,46
black,570,0.7071419824132282,-20,FALSE,47
black,570,0.7071419824132282,-21,FALSE,48
black,570,0.7071419824132282,-22,FALSE,49
black,570,0.7071419824132282,-23,FALSE,50
black,570,0.7071419824132282,-24,FALSE,51
black,570,0.7071419824132282,-25,FALSE,52
black,580,0.7329291536926648,-20,FALSE,48
black,580,0.7329291536926648,-21,FALSE,49
black,580,0.7329291536926648,-22,FALSE,50
black,580,0.7329291536926648,-23,FALSE,51
black,580,0.7329291536926648,-24,FALSE,52
black,580,0.7329291536926648,-25,FALSE,53
black,580,0.7329291536926648,-26,FALSE,54
black,590,0.7572252303013973,-21,FALSE,52
black,590,0.7572252303013973,-22,FALSE,53
black,590,0.7572252303013973,-23,FALSE,54
black,590,0.7572252303013973,-24,FALSE,55
black,590,0.7572252303013973,-25,FALSE,56
black,590,0.7572252303013973,-26,FALSE,57
black,590,0.7572252303013973,-27,FALSE,58
black,600,0.7799745585672777,-24,FALSE,57
black,600,0.7799745585672777,-25,FALSE,58
black,600,0.7799745585672777,-26,FALSE,59
black,600,0.7799745585672777,-27,FALSE,60
black,600,0.7799745585672777,-28,FALSE,61
black,600,0.7799745585672777,-29,FALSE,62
black,610,0.8011519460327962,-23,FALSE,57
black,610,0.8011519460327962,-24,FALSE,58
black,610,0.8011519460327962,-25,FALSE,59
black,610,0.8011519460327962,-26,FALSE,60
black,610,0.8011519460327962,-27,FALSE,61
black,620,0.8207594275685549,-24,FALSE,60
black,620,0.8207594275685549,-25,FALSE,61
black,620,0.8207594275685549,-26,FALSE,62
black,620,0.8207594275685549,-27,FALSE,63
black,620,0.8207594275685549,-28,FALSE,64
black,630,0.8388224727816104,-25,FALSE,64
black,630,0.8388224727816104,-26,FALSE,65
black,630,0.8388224727816104,-27,FALSE,66
black,630,0.8388224727816104,-28,FALSE,67
black,630,0.8388224727816104,-29,FALSE,68
black,640,0.8553859374023411,-28,FALSE,72
black,640,0.8553859374023411,-29,FALSE,73
black,640,0.8553859374023411,-30,FALSE,74
black,640,0.8553859374023411,-31,FALSE,75
black,650,0.8705100146975823,-27,FALSE,73
black,650,0.8705100146975823,-28,FALSE,74
black,650,0.8705100146975823,-29,FALSE,75
black,650,0.8705100146975823,-30,FALSE,76
black,660,0.8842663859386121,-29,FALSE,78
black,660,0.8842663859386121,-30,FALSE,79
black,660,0.8842663859386121,-31,FALSE,80
black,660,0.8842663859386121,-32,FALSE,81
black,670,0.8967347101131449,-30,FALSE,81
black,670,0.8967347101131449,-31,FALSE,82
black,670,0.8967347101131449,-32,FALSE,83
black,680,0.9079995386609249,-32,FALSE,89
black,680,0.9079995386609249,-33,FALSE,90
black,680,0.9079995386609249,-34,FALSE,91
black,690,0.9181476948558157,-30,FALSE,87
black,690,0.9181476948558157,-31,FALSE,88
black,690,0.9181476948558157,-32,FALSE,89
black,700,0.9272661212541891,-33,FALSE,94
black,700,0.9272661212541891,-34,FALSE,95
black,710,0.9354401724723231,-33,FALSE,97
black,710,0.9354401724723231,-34,FALSE,98
black,720,0.9427523134842034,-35,FALSE,106
black,720,0.9427523134842034,-36,FALSE,107
black,730,0.9492811741240091,-34,FALSE,107
black,730,0.9492811741240091,-35,FALSE,108
black,740,0.9551009068284978,-34,FALSE,110
black,740,0.9551009068284978,-35,FALSE,111
black,750,0.9602807952253782,-36,FALSE,117
black,760,0.9648850645390551,-38,FALSE,127
black,770,0.9689728497933892,-38,FALSE,133
black,780,0.9725982835708012,-43,FALSE,160
black,790,0.9758106710196027,-45,FALSE,172
black,800,0.978654725478895,-47,FALSE,184
black,810,0.9811708432691791,-44,FALSE,177
black,820,0.9833954007545693,-36,FALSE,149
